volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
74,10,1.2327733039855957,2.432774019241333,0.0,0.0,baseline,0,0,nan,nan,nan,nan
75,10,1.2494175434112549,2.4494182586669924,0.0,0.0,baseline,0,0,nan,nan,nan,nan
76,10,1.2660691738128662,2.4660698890686037,0.0,0.0,baseline,0,0,nan,nan,nan,nan
77,10,1.2827441692352295,2.482744884490967,0.0,0.0,baseline,0,0,nan,nan,nan,nan
78,10,1.2994141578674316,2.499414873123169,0.0,0.0,baseline,0,0,nan,nan,nan,nan
79,10,1.3165452480316162,2.5165459632873537,0.0,0.0,baseline,0,0,nan,nan,nan,nan
80,10,1.332735538482666,2.5327362537384035,0.0,0.0,baseline,0,0,nan,nan,nan,nan
81,10,1.3500847816467285,2.550085496902466,0.0,0.0,baseline,0,0,nan,nan,nan,nan
82,10,1.36611008644104,2.5661108016967775,0.0,0.0,baseline,0,0,nan,nan,nan,nan
83,10,1.3834171295166016,2.58341760635376,0.0,0.0,baseline,0,0,nan,nan,nan,nan
84,10,1.3994104862213135,2.599411201477051,0.0,0.0,baseline,0,0,nan,nan,nan,nan
85,10,1.4160816669464111,2.6160823822021486,0.0,0.0,baseline,0,0,nan,nan,nan,nan
86,10,1.432753086090088,2.6327538013458254,0.0,0.0,baseline,0,0,nan,nan,nan,nan
87,10,1.449418544769287,2.6494192600250246,0.0,0.0,baseline,0,0,nan,nan,nan,nan
88,10,1.4660933017730713,2.6660940170288088,0.0,0.0,baseline,0,0,nan,nan,nan,nan
89,10,1.4827678203582764,2.682768535614014,0.0,0.0,baseline,0,0,nan,nan,nan,nan
90,10,1.4994306564331055,2.699431371688843,0.0,0.0,baseline,0,0,nan,nan,nan,nan
91,10,1.5160911083221436,2.716091823577881,0.0,0.0,baseline,0,0,nan,nan,nan,nan
92,10,1.5327539443969727,2.73275465965271,0.0,0.0,baseline,0,0,nan,nan,nan,nan
93,10,1.5494260787963867,2.749426794052124,0.0,0.0,baseline,0,0,nan,nan,nan,nan
94,10,1.5660898685455322,2.7660905838012697,0.0,0.0,baseline,0,0,nan,nan,nan,nan
95,10,1.5827522277832031,2.7827529430389406,0.0,0.0,baseline,0,0,nan,nan,nan,nan
96,10,1.5994279384613037,2.799428653717041,0.0,0.0,baseline,0,0,nan,nan,nan,nan
97,10,1.6161017417907715,2.81610221862793,0.0,0.0,baseline,0,0,nan,nan,nan,nan
98,10,1.6327569484710693,2.832757663726807,0.0,0.0,baseline,0,0,nan,nan,nan,nan
99,10,1.649437665939331,2.8494383811950685,0.0,0.0,baseline,0,0,nan,nan,nan,nan
100,10,1.6660897731781006,2.866090488433838,0.0,0.0,baseline,0,0,nan,nan,nan,nan
101,10,1.6827583312988281,2.8827590465545656,0.0,0.0,baseline,0,0,nan,nan,nan,nan
102,10,1.6994237899780273,2.899424505233765,0.0,0.0,baseline,0,0,nan,nan,nan,nan
103,10,1.7160992622375488,2.9160999774932863,0.0,0.0,baseline,0,0,nan,nan,nan,nan
104,10,1.7327635288238525,2.93276424407959,0.0,0.0,baseline,0,0,nan,nan,nan,nan
105,10,1.7494258880615234,2.949426603317261,0.0,0.0,baseline,0,0,nan,nan,nan,nan
106,10,1.7660865783691406,2.966087293624878,0.0,0.0,baseline,0,0,nan,nan,nan,nan
107,10,1.7827692031860352,2.9827699184417726,0.0,0.0,baseline,0,0,nan,nan,nan,nan
108,10,1.7994303703308105,2.999431085586548,0.0,0.0,baseline,0,0,nan,nan,nan,nan
109,10,1.8161025047302246,3.016103219985962,0.0,0.0,baseline,0,0,nan,nan,nan,nan
110,10,1.8327670097351074,3.032767724990845,0.0,0.0,baseline,0,0,nan,nan,nan,nan
111,10,1.8494315147399902,3.0494322299957277,0.0,0.0,baseline,0,0,nan,nan,nan,nan
112,10,1.8660907745361328,3.0660914897918703,0.0,0.0,baseline,0,0,nan,nan,nan,nan
113,10,1.8827636241912842,3.0827643394470217,0.0,0.0,baseline,0,0,nan,nan,nan,nan
114,10,1.8994290828704834,3.099429798126221,0.0,0.0,baseline,0,0,nan,nan,nan,nan
115,10,1.9160988330841064,3.116099786758423,0.0,0.0,baseline,0,0,nan,nan,nan,nan
116,10,1.9327800273895264,3.132780742645264,0.0,0.0,baseline,0,0,nan,nan,nan,nan
117,10,1.9494390487670898,3.1494400024414064,0.0,0.0,baseline,0,0,nan,nan,nan,nan
118,10,1.9660933017730713,3.1660940170288088,0.0,0.0,baseline,0,0,nan,nan,nan,nan
119,10,1.9827685356140137,3.182769250869751,0.0,0.0,baseline,0,0,nan,nan,nan,nan
120,10,1.9994335174560547,3.199434232711792,0.0,0.0,baseline,0,0,nan,nan,nan,nan
121,10,2.016098737716675,3.2160994529724123,0.0,0.0,baseline,0,0,nan,nan,nan,nan
122,10,2.0327699184417725,3.23277063369751,0.0,0.0,baseline,0,0,nan,nan,nan,nan
123,10,2.049429416656494,3.2494301319122316,0.0,0.0,baseline,0,0,nan,nan,nan,nan
124,10,2.0660998821258545,3.266100597381592,0.0,0.0,baseline,0,0,nan,nan,nan,nan
125,10,2.0827624797821045,3.282762956619263,0.0,0.0,baseline,0,0,nan,nan,nan,nan
126,10,2.0994293689727783,3.299430084228516,0.0,0.0,baseline,0,0,nan,nan,nan,nan
127,10,2.1161117553710938,3.3161124706268312,0.0,0.0,baseline,0,0,nan,nan,nan,nan
128,10,2.1327638626098633,3.3327645778656008,0.0,0.0,baseline,0,0,nan,nan,nan,nan
129,10,2.149435043334961,3.3494355201721193,0.0,0.0,baseline,0,0,nan,nan,nan,nan
130,10,2.166098117828369,3.3660988330841066,0.0,0.0,baseline,0,0,nan,nan,nan,nan
131,10,2.1832380294799805,3.383238744735718,0.0,0.0,baseline,0,0,nan,nan,nan,nan
132,10,2.1994340419769287,3.399434757232666,0.0,0.0,baseline,0,0,nan,nan,nan,nan
133,10,2.216566801071167,3.4165675163269045,0.0,0.0,baseline,0,0,nan,nan,nan,nan
134,10,2.2327704429626465,3.432771158218384,0.0,0.0,baseline,0,0,nan,nan,nan,nan
135,10,2.2494428157806396,3.449443531036377,0.0,0.0,baseline,0,0,nan,nan,nan,nan
136,10,2.2661032676696777,3.466103982925415,0.0,0.0,baseline,0,0,nan,nan,nan,nan
137,10,2.2827658653259277,3.482766580581665,0.0,0.0,baseline,0,0,nan,nan,nan,nan
